IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1223640160
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1240613620
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1257621191
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1274487215
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1291132064
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1307246509
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1322866505
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1338636340
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1354195680
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1369003307
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1383112051
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1396387127
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1407563842
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,1417173173
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1428627663
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1441719852
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1454606724
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1467231210
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1479578522
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1491671050
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1503470598
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1514994081
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,82,2031,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1526208890
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,83,2032,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1537108035
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,84,2033,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1547689835
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,85,2034,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1557919806
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,86,2035,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1567802260
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,87,2036,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1577302813
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,88,2037,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1586438621
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,89,2038,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1595245783
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,90,2039,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1603664860
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,91,2040,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1611676333
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,92,2041,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1619318361
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,93,2042,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1626585378
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,94,2043,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1633430529
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,95,2044,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1639837771
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,96,2045,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1645863187
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,97,2046,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1651513759
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,98,2047,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1656777045
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,99,2048,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1661705662
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,100,2049,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1666284995
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,101,2050,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1670490596
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,102,2051,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1674343633
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,103,2052,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1677872877
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,104,2053,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1681073169
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,105,2054,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1683955037
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,106,2055,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1686563352
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,107,2056,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1688894376
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,108,2057,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1690942717
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,109,2058,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1692704324
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,110,2059,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1694150261
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,111,2060,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1695285497
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,112,2061,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1696121514
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,113,2062,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1696684915
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,114,2063,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1696976687
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,115,2064,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1696961377
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,116,2065,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1696634194
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,117,2066,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1695973647
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,118,2067,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1694997002
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,119,2068,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1693712649
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,120,2069,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1692129032
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,121,2070,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1690230783
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,122,2071,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1687990291
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,123,2072,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1685415100
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,124,2073,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1682564510
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,125,2074,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1679449251
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,126,2075,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1676034859
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,127,2076,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1672328379
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,128,2077,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1668352090
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,129,2078,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1664100421
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,130,2079,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1659592793
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,131,2080,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1654856932
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,132,2081,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1649862776
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,133,2082,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1644678017
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,134,2083,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1639364773
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,135,2084,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1633888926
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,136,2085,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1628242631
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,137,2086,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1622427556
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,138,2087,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1616451904
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,139,2088,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1610366036
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,140,2089,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1604195811
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,141,2090,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1597908861
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,142,2091,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1591484819
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,143,2092,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1584943122
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,144,2093,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1578296206
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,145,2094,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1571569452
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,146,2095,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1564797337
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,147,2096,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1557945220
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,148,2097,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1551000309
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,149,2098,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1543990229
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,150,2099,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1536933463
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,356,India,IN,IND,151,2100,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,1529850119
